id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad
931655079;TERRENO;130000;24-07-2022;4228.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1375092797;TERRENO;150000;24-07-2020;3045.0;;;;;CUATRO HORIZONTES;VILLA GENERAL BELGRANO
1297768717;TERRENO;34500;19-01-2023;958.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1111138865;TERRENO;55000;24-07-2022;7773.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
930926804;TERRENO;60000;24-07-2022;10869.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1368725489;TERRENO;30000;23-05-2023;2500.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
1319256447;TERRENO;20997;19-02-2023;702.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1319295416;TERRENO;38000;19-02-2023;3000.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1288656909;TERRENO;65000;19-12-2022;902.0;;;;;EL TANQUE;VILLA GENERAL BELGRANO
1245130788;TERRENO;60000;24-07-2021;5031.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1441951902;TERRENO;16000;03-07-2023;592.0;;;;;SOLARES DE LOS REARTES;VILLA GENERAL BELGRANO
1247678173;TERRENO;82530;18-11-2022;2358.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
1313731395;TERRENO;190000;24-07-2022;3.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1168352047;TERRENO;350000;17-09-2022;8500.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1145077832;TERRENO;40000;24-07-2022;703.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1422307030;TERRENO;50000;23-05-2023;8198.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
929351056;TERRENO;70000;24-07-2021;15490.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
897137604;TERRENO;32000;24-07-2021;2000.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1111150720;TERRENO;120000;24-07-2022;10015.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
1297807211;TERRENO;13500;19-01-2023;487.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1248487373;TERRENO;420000;18-11-2022;104268.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1319385951;TERRENO;12000;19-02-2023;431.0;;;;;INMUEBLES_DESDE_145_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1143433559;TERRENO;44500;24-07-2022;810.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1124694169;TERRENO;120000;24-07-2022;12000.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1120478671;TERRENO;51000;24-07-2022;1044.0;;;;;CUATRO HORIZONTES;VILLA GENERAL BELGRANO
1134710054;TERRENO;37500;24-07-2022;840.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112379158;TERRENO;30000;24-07-2022;1498.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1255394303;TERRENO;32000;18-11-2022;1514.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112425589;TERRENO;220000;24-07-2022;2.0;;;;;EL ALTO;VILLA GENERAL BELGRANO
928515240;TERRENO;60000;24-07-2021;25725.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1375093443;TERRENO;110000;30-06-2023;1.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1313705647;TERRENO;190000;24-07-2021;3.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1116966805;TERRENO;57000;24-07-2022;2500.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110004690;TERRENO;51500;24-07-2022;2711.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
929280029;TERRENO;290000;24-07-2021;2.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1109823045;TERRENO;49440;24-07-2022;2314.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
929356054;TERRENO;70000;24-07-2021;13079.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
860634493;TERRENO;70000;24-07-2020;2000.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
874109710;TERRENO;63000;24-07-2021;1226.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
872124281;TERRENO;79000;24-07-2021;1512.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
869322609;TERRENO;280000;24-07-2020;1074.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112902318;TERRENO;56200;24-07-2022;1146.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110072187;TERRENO;56650;24-07-2022;2978.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1319295391;TERRENO;12000;19-02-2023;297.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1329372017;TERRENO;25000;19-02-2023;515.0;;;;;CUATRO HORIZONTES;VILLA GENERAL BELGRANO
883936366;TERRENO;33000;24-07-2021;6763.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1363299933;TERRENO;35000;22-03-2023;900.0;;;;;CASTELAR;VILLA GENERAL BELGRANO
1322678891;TERRENO;35000;19-02-2023;1000.0;;;;;EL MOLINO;VILLA GENERAL BELGRANO
928510485;TERRENO;120000;24-07-2021;25000.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
912462304;TERRENO;58000;24-07-2021;2638.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1150219253;TERRENO;48000;17-08-2022;10000.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1117210795;TERRENO;42000;24-07-2022;7432.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1399964514;TERRENO;24000;22-04-2023;1500.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1124180722;TERRENO;29000;24-07-2022;424.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
882471087;TERRENO;60000;24-07-2021;2156.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1111349747;TERRENO;24000;24-07-2022;1500.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
884096712;TERRENO;48000;24-07-2021;10067.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1119523679;TERRENO;36000;24-07-2022;1000.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
875300274;TERRENO;20000;24-07-2021;819.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110023047;TERRENO;72100;24-07-2022;2761.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
875298695;TERRENO;25000;24-07-2021;1047.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1144282486;TERRENO;25000;24-07-2022;700.0;;;;;CASTELAR;VILLA GENERAL BELGRANO
1115286087;TERRENO;55000;24-07-2022;2157.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
916179805;TERRENO;42000;24-07-2021;976.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1146349163;TERRENO;63000;24-07-2022;2200.0;;;;;VILLA LA GLORIA;VILLA GENERAL BELGRANO
1135586617;TERRENO;40000;24-07-2022;704.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1118558253;TERRENO;120000;24-07-2022;26510.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
912466321;TERRENO;60000;24-07-2021;5101.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
883931874;TERRENO;45000;24-07-2021;3104.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1133175679;TERRENO;30000;24-07-2022;700.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1262101691;TERRENO;400000;19-12-2022;10741.0;;;;;INMUEBLES_DESDE_193_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
929266759;TERRENO;70000;24-07-2021;15197.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1329377427;TERRENO;50000;19-02-2023;1172.0;;;;;FALDEO DE LAS SIERRAS CHICAS;VILLA GENERAL BELGRANO
1112360487;TERRENO;35000;24-07-2022;1498.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
930961489;TERRENO;575000;24-07-2022;20000.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
882465770;TERRENO;60000;24-07-2021;2155.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
912468294;TERRENO;87000;24-07-2021;1082.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
877588155;TERRENO;790000;24-07-2021;1000000.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
875299070;TERRENO;25000;24-07-2021;1041.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
869325392;TERRENO;100000;24-07-2020;1250.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
860634986;TERRENO;61915;24-07-2020;1769.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1256857774;TERRENO;32000;24-07-2021;1235.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
882821834;TERRENO;40000;24-07-2021;1081.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110035925;TERRENO;59740;24-07-2022;3453.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1103428887;TERRENO;70000;24-07-2022;803.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
883189096;TERRENO;52000;24-07-2021;850.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
882752788;TERRENO;70000;24-07-2021;807.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
872999944;TERRENO;50000;24-07-2021;2500.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110072214;TERRENO;72100;24-07-2022;4117.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
883199679;TERRENO;65000;24-07-2021;860.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112895916;TERRENO;65754;24-07-2022;1011.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112945344;TERRENO;64400;24-07-2022;805.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1112958235;TERRENO;140940;24-07-2022;2350.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110042422;TERRENO;72100;24-07-2022;4068.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1110035937;TERRENO;82400;24-07-2022;4364.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1103428885;TERRENO;65000;24-07-2022;800.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
882927186;TERRENO;70000;24-07-2021;2000.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1373066566;TERRENO;30000;22-03-2023;800.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1319178967;TERRENO;14000;19-02-2023;600.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1443447522;TERRENO;17000;06-07-2023;515.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
839760202;TERRENO;22000;24-07-2020;515.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1387118996;TERRENO;40000;24-07-2021;884.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1427066950;TERRENO;70000;01-06-2023;2000.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
1306529489;TERRENO;400000;19-01-2023;10426.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1306090231;TERRENO;2088000;19-01-2023;116.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1132025262;TERRENO;200000;24-07-2022;2194.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1362707207;TERRENO;23000;22-03-2023;733.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1291780659;TERRENO;15000;19-01-2023;520.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
1369914639;TERRENO;50000;23-05-2023;976.0;;;;;FALDEO DE LAS SIERRAS CHICAS;VILLA GENERAL BELGRANO
1313762647;TERRENO;760000;24-07-2022;19.0;;;;;INMUEBLES_DESDE_241_NOINDEX_TRUE?FILTER=CITY;VILLA GENERAL BELGRANO
912997384;TERRENO;85000;24-07-2021;10352.0;;;;;BARRIO OESTE;VILLA GENERAL BELGRANO
898535989;TERRENO;20000;24-07-2021;800.0;;;;;LAS LAGUNITAS;VILLA GENERAL BELGRANO
923719651;TERRENO;33000;24-07-2021;2000.0;;;;;FINCA SEITZ;VILLA GENERAL BELGRANO
1391737090;TERRENO;135000;24-07-2022;1200.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1452715686;TERRENO;12000;19-07-2023;462.0;;;;;CASTELAR;VILLA GENERAL BELGRANO
1377101721;TERRENO;40000;24-07-2020;500.0;;;;;LOS MANANTIALES;VILLA GENERAL BELGRANO
1375129137;TERRENO;13000;17-09-2022;564.0;;;;;FALDEO DE LAS SIERRAS CHICAS;VILLA GENERAL BELGRANO
1453120504;TERRENO;25000;22-04-2023;1300.0;;;;;TIERRAS DEL SAUCE;VILLA GENERAL BELGRANO
1447807978;TERRENO;52500;12-07-2023;3546.0;;;;;EL ALTO;VILLA GENERAL BELGRANO
1449122684;TERRENO;20000;19-01-2023;700.0;;;;;CASTELAR;VILLA GENERAL BELGRANO
1443426270;TERRENO;550000;24-07-2022;60000.0;;;;;FALDEO DE LAS SIERRAS CHICAS;VILLA GENERAL BELGRANO
1447186244;TERRENO;20000;24-07-2022;784.0;;;;;CASTELAR;VILLA GENERAL BELGRANO
1444368490;TERRENO;45000;22-04-2023;1237.0;;;;;CENTRO;VILLA GENERAL BELGRANO
1129202291;TERRENO;1600000;24-07-2022;35285.0;;;;;CENTRO;VILLA MARIA
1422202700;TERRENO;52999;23-05-2023;318.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1128258339;TERRENO;270000;24-07-2022;600.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1361277317;TERRENO;127500;22-03-2023;250.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1376022888;TERRENO;750000;22-03-2023;10000.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1127888846;TERRENO;220000;24-07-2022;1500.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1375225547;TERRENO;245000;30-06-2023;3780.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1127901037;TERRENO;65000;24-07-2022;725.0;;;;;INMUEBLES_NOINDEX_TRUE?FILTER=CITY;VILLA MARIA
1446384776;TERRENO;15000;19-02-2023;250.0;;;;;CENTRO;VILLA MARIA
1379534301;CASA;195000;25-07-2023;277.0;200.0;3.0;3.0;2.0;MANANTIALES;CORDOBA
1379554171;DEPARTAMENTO;115000;25-07-2023;66.0;66.0;2.0;1.0;1.0;;VILLA CARLOS PAZ
1379629381;DEPARTAMENTO;118000;25-07-2023;;100.0;2.0;1.0;;VILLA CIUDAD DE AMERICA;SANTA MARIA
1379614837;CASA;650000;25-07-2023;1550.0;500.0;3.0;3.0;2.0;;CORDOBA
1458500006;TERRENO;9500;25-07-2023;525.0;;;;;SOLAR DE LOS MOLINOS;CALAMUCHITA
1458511378;DEPARTAMENTO;61300;25-07-2023;45.0;40.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA
1459108574;DEPARTAMENTO;70000;25-07-2023;54.0;50.0;1.0;1.0;1.0;CHATEAU CARRERAS;CORDOBA
1458422410;CASA;94500;25-07-2023;215.0;93.0;2.0;2.0;2.0;ARGUELLO;CORDOBA
1379600743;CASA;80000;25-07-2023;350.0;112.0;2.0;2.0;1.0;AMPLIACION PUEYRREDON;CORDOBA
1379757783;DEPARTAMENTO;46000;25-07-2023;53.0;41.0;1.0;1.0;;QUINTA SANTA ANA;CORDOBA
1458511816;DEPARTAMENTO;42000;25-07-2023;45.0;40.0;1.0;1.0;;ALBERDI;CORDOBA
1458446000;DEPARTAMENTO;85000;25-07-2023;78.0;78.0;2.0;1.0;1.0;QUEBRADA DE LAS ROSAS;CORDOBA
1379649387;DEPARTAMENTO;49900;25-07-2023;45.0;45.0;1.0;1.0;;TEODORO FELDS;CORDOBA
1379694941;CASA;150000;25-07-2023;695.0;160.0;3.0;4.0;1.0;MAYU SUMAJ;PUNILLA
1459101846;DEPARTAMENTO;109800;25-07-2023;;60.0;1.0;2.0;;NUEVA CORDOBA;CORDOBA
1458511870;CASA;29000;25-07-2023;144.0;102.0;2.0;1.0;1.0;GENERAL PUEYRREDON;CORDOBA
1379621277;DEPARTAMENTO;220000;25-07-2023;100.0;83.0;3.0;2.0;1.0;CENTRO;VILLA CARLOS PAZ
1379590131;DEPARTAMENTO;30000;25-07-2023;38.0;36.0;1.0;1.0;;GENERAL PUEYRREDON;CORDOBA
1459141266;CASA;60000;25-07-2023;128.0;250.0;2.0;1.0;2.0;GENERAL PUEYRREDON;CORDOBA
1458445790;CASA;25000;25-07-2023;146.0;146.0;4.0;2.0;1.0;VILLA ALBERDI;CORDOBA
1379548715;DEPARTAMENTO;250000;25-07-2023;146.0;92.0;3.0;3.0;1.0;NUEVA CORDOBA;CORDOBA
1458411268;CASA;169999;25-07-2023;256.0;240.0;3.0;2.0;;;CORDOBA
1458397686;CASA;160000;25-07-2023;218.0;200.0;3.0;;;;SANTA MARIA
1458424360;CASA;59900;25-07-2023;130.0;100.0;2.0;2.0;;;SANTA MARIA
1459243756;CASA;180000;25-07-2023;253.0;253.0;3.0;3.0;2.0;MAYU SUMAJ;PUNILLA
1458549028;CASA;37000;25-07-2023;81.0;71.0;2.0;1.0;1.0;;SANTA MARIA
1458548992;TERRENO;52900;25-07-2023;1080.0;;;;;;SANTA MARIA
1458489410;DEPARTAMENTO;64800;25-07-2023;51.0;47.0;1.0;1.0;;;SANTA MARIA
1458407860;DEPARTAMENTO;170000;25-07-2023;230.0;200.0;5.0;3.0;;CENTRO;CORDOBA
1379710833;CASA;180000;25-07-2023;600.0;120.0;2.0;1.0;1.0;;SANTA MARIA
1458411304;TERRENO;15000;25-07-2023;850.0;;;;;;SANTA MARIA
1458424244;CASA;118000;25-07-2023;337.0;337.0;5.0;3.0;;;SANTA MARIA
1379697617;CASA;120000;25-07-2023;285.0;150.0;3.0;3.0;2.0;SAN MARCOS SIERRA;CRUZ DEL EJE
1379642697;DEPARTAMENTO;250000;25-07-2023;145.0;92.0;3.0;1.0;1.0;GENERAL PAZ;CORDOBA
1458515142;CASA;129000;25-07-2023;145.0;145.0;3.0;2.0;2.0;;SANTA MARIA
1458496434;CASA;175000;25-07-2023;283.0;283.0;3.0;3.0;1.0;;COSQUIN
1459209688;CASA;35000;25-07-2023;160.0;80.0;3.0;1.0;;VILLA DOLORES;SAN JAVIER
1379560465;CASA;129000;25-07-2023;402.0;157.0;4.0;2.0;1.0;LA ESTANZUELA;LA CALERA
1458462908;TERRENO;18000;25-07-2023;1000.0;;;;;LOS MOLINOS;CALAMUCHITA
1379660041;DEPARTAMENTO;79900;25-07-2023;109.0;79.0;2.0;2.0;;ALTA CORDOBA;CORDOBA
1458515202;TERRENO;39500;25-07-2023;4575.0;;;;;;SANTA MARIA
1459231596;CASA;42000;25-07-2023;860.0;70.0;2.0;1.0;1.0;SAN ROQUE;PUNILLA
1379577931;DEPARTAMENTO;70000;25-07-2023;48.0;48.0;1.0;1.0;;;CORDOBA
1379631729;TERRENO;122000;25-07-2023;931.0;;;;;;COLON
1458422418;DEPARTAMENTO;55000;25-07-2023;36.0;36.0;1.0;1.0;;;CORDOBA
1458502786;DEPARTAMENTO;110000;25-07-2023;180.0;160.0;3.0;4.0;;CENTRO;CORDOBA
1458437110;TERRENO;9900;25-07-2023;300.0;;;;;;SANTA MARIA
1459218128;CASA;300000;25-07-2023;315.0;315.0;4.0;3.0;2.0;;VILLA CARLOS PAZ
1458502366;CASA;233000;25-07-2023;1000.0;225.0;4.0;4.0;2.0;ARROYO LOS PATOS;SAN ALBERTO
1379549907;CASA;58000;25-07-2023;106.0;106.0;3.0;1.0;1.0;GENERAL ARTIGAS;CORDOBA
1379560511;CASA;84999;25-07-2023;230.0;200.0;3.0;2.0;1.0;TENIENTE BENJAMIN MATIENZO;CORDOBA
1458408010;CASA;105000;25-07-2023;319.0;231.0;4.0;3.0;;PARQUE VELEZ SARSFIELD;CORDOBA
1458498124;CASA;65000;25-07-2023;434.0;90.0;2.0;1.0;1.0;;CORDOBA
1379686031;CASA;150000;25-07-2023;900.0;100.0;3.0;1.0;1.0;;SANTA MARIA
1379698149;CASA;119000;25-07-2023;152.0;152.0;3.0;2.0;2.0;PASO DE LOS ANDES;CORDOBA
1459152916;CASA;95000;25-07-2023;220.0;220.0;4.0;2.0;2.0;PARQUE VELEZ SARSFIELD;CORDOBA
1459133396;CASA;299000;25-07-2023;1220.0;250.0;3.0;2.0;2.0;;SANTA MARIA
1459161160;CASA;105000;25-07-2023;200.0;170.0;3.0;2.0;1.0;GENERAL PUEYRREDON;CORDOBA
1458409626;CASA;80000;25-07-2023;166.0;166.0;3.0;2.0;2.0;;CORDOBA
1458499784;CASA;129000;25-07-2023;223.0;223.0;3.0;3.0;1.0;ARGUELLO;CORDOBA
1458424374;CASA;118000;25-07-2023;300.0;240.0;2.0;;1.0;;SANTA MARIA
1459169038;CASA;169999;25-07-2023;152.0;152.0;3.0;2.0;3.0;;SANTA MARIA
1458434546;CASA;199900;25-07-2023;742.0;298.0;4.0;3.0;2.0;TANTI;PUNILLA
1379698141;DEPARTAMENTO;144000;25-07-2023;140.0;137.0;3.0;2.0;1.0;NUEVA CORDOBA;CORDOBA
1379698099;CASA;59000;25-07-2023;98.0;98.0;3.0;2.0;;;CORDOBA
1459168358;CASA;189900;25-07-2023;249.0;249.0;5.0;2.0;3.0;PALERMO BAJO;CORDOBA
1458545014;CASA;155000;25-07-2023;500.0;220.0;2.0;2.0;2.0;HIPOLITO YRIGOYEN;CORDOBA
1379593619;CASA;29000;25-07-2023;885.0;163.0;2.0;;2.0;HUERTA GRANDE;PUNILLA
1458549196;DEPARTAMENTO;33500;25-07-2023;53.0;46.0;1.0;1.0;;GENERAL PUEYRREDON;CORDOBA
1379586313;CASA;90000;25-07-2023;221.0;134.0;2.0;3.0;1.0;ALTO ALBERDI;CORDOBA
1458424414;CASA;125000;25-07-2023;155.0;130.0;4.0;;3.0;LOS REARTES;CALAMUCHITA
1379649861;CASA;60000;25-07-2023;255.0;114.0;4.0;2.0;1.0;CAMARA;ALTA GRACIA
1458463010;CASA;450000;25-07-2023;1500.0;450.0;4.0;4.0;2.0;EL BOSQUE;CORDOBA
1379598515;CASA;79999;25-07-2023;168.0;168.0;3.0;2.0;;VILLA CABRERA;CORDOBA
1459233468;DEPARTAMENTO;115000;25-07-2023;45.0;50.0;1.0;1.0;1.0;CENTRO;VILLA CARLOS PAZ
1458464336;CASA;89999;25-07-2023;200.0;200.0;4.0;3.0;1.0;ALTO GENERAL PAZ;CORDOBA
1379632779;CASA;105000;25-07-2023;150.0;150.0;2.0;3.0;2.0;OBRERO;CORDOBA
1458464436;DEPARTAMENTO;94900;25-07-2023;197.0;127.0;3.0;1.0;;COFICO;CORDOBA
